Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr
ECLERX,2025,Services,-0.14738780412433536,0.11409301895868974,0.02306715396634544,0.25810731269795295,0.010681042241134954
ECLERX,2026,Services,-0.19214282617648973,0.10430440248845729,-0.00978861647023245,0.2301711270783436,0.013983514497477957
EICHERMOT,2017,Automobile and Auto Components,-0.005833861220017477,0.015957871789164912,,,
EICHERMOT,2018,Automobile and Auto Components,-0.054880001848306534,0.01584082720119132,-0.0001170445879735936,,
EICHERMOT,2019,Automobile and Auto Components,0.05508644635952236,0.01640140407822019,0.0005605768770288698,,
EICHERMOT,2020,Automobile and Auto Components,0.010708674572600843,0.02000044980931298,0.0035990457310927926,,
EICHERMOT,2021,Automobile and Auto Components,-0.023634124411602474,0.015059816836909568,-0.004940632972403413,,
EICHERMOT,2022,Automobile and Auto Components,0.009266516437905476,0.006673552323661402,-0.008386264513248167,,
EICHERMOT,2023,Automobile and Auto Components,0.004754751104823312,0.015023200768427787,0.008349648444766385,,
EICHERMOT,2024,Automobile and Auto Components,-0.11045622499202902,0.018145690722916115,0.0031224899544883278,0.24153650022521075,
EICHERMOT,2025,Automobile and Auto Components,-0.0941808856199638,0.016858875684881473,-0.0012868150380346416,0.2546139704679721,0.009247167889421804
EICHERMOT,2026,Automobile and Auto Components,-0.10391666842849485,0.01597926348948935,-0.0008796121953921245,0.2398249809270221,0.008089743896860064
EIDPARRY,2017,Fast Moving Consumer Goods,-0.10835415455369256,0.2935316905334348,,,
EIDPARRY,2018,Fast Moving Consumer Goods,-0.00023747786121243038,0.3076845770863462,0.014152886552911415,,
EIDPARRY,2019,Fast Moving Consumer Goods,0.012948805993052044,0.3222812538519396,0.014596676765593397,,
EIDPARRY,2020,Fast Moving Consumer Goods,-0.10164210142918931,0.2910455056127115,-0.031235748239228145,,
EIDPARRY,2021,Fast Moving Consumer Goods,-0.3261502067283067,0.09274599008941253,-0.19829951552329894,,
EIDPARRY,2022,Fast Moving Consumer Goods,-0.0860315480999383,0.07899256333957236,-0.013753426749840175,,
EIDPARRY,2023,Fast Moving Consumer Goods,0.03136143074412839,0.08615393791190767,0.007161374572335316,,
EIDPARRY,2024,Fast Moving Consumer Goods,-0.08281286068521813,0.08099268018437297,-0.005161257727534702,0.07954038542030996,
EIDPARRY,2025,Fast Moving Consumer Goods,-0.06992875575117896,0.1109535929660922,0.029960912781719223,0.08097690114621516,0.00101577001106868
EIDPARRY,2026,Fast Moving Consumer Goods,-0.04792316737728741,0.12077654215541456,0.00982294918932236,0.08325016190704318,0.0018705495404208548
EIHOTEL,2017,Consumer Services,-0.038093193392867826,0.0975443383356071,,,
EIHOTEL,2018,Consumer Services,-0.02277435768732992,0.12349479112843302,0.025950452792825915,,
EIHOTEL,2019,Consumer Services,-0.03557797710958403,0.12967621023350112,0.0061814191050681006,,
EIHOTEL,2020,Consumer Services,-0.037869476148668424,0.14575763715359852,0.016081426920097397,,
EIHOTEL,2021,Consumer Services,-0.05582912075256694,0.12372501242559794,-0.022032624728000577,,
EIHOTEL,2022,Consumer Services,-0.01904142604012309,0.11484080574941317,-0.008884206676184767,,
EIHOTEL,2023,Consumer Services,-0.06819216032472673,0.05424474639824531,-0.060596059351167866,,
EIHOTEL,2024,Consumer Services,-0.08864864436277717,0.03950555615022023,-0.014739190248025079,0.4458552557581514,
EIHOTEL,2025,Consumer Services,-0.09981650432158048,0.04545548086157224,0.005949924711352007,0.43103942077466806,0.010476377385761917
EIHOTEL,2026,Consumer Services,-0.1337580201509873,0.03855170696915039,-0.006903773892421847,0.2534857525572333,0.10704425862347212
ELECON,2017,Capital Goods,-0.08497333352500612,0.2795739114184265,,,
ELECON,2018,Capital Goods,-0.029155844155844154,0.27387755102040817,-0.005696360398018352,,
ELECON,2019,Capital Goods,-0.007958209010373848,0.25318466924704164,-0.020692881773366534,,
ELECON,2020,Capital Goods,-0.06220619244189595,0.22703898336127587,-0.026145685885765768,,
ELECON,2021,Capital Goods,-0.09578813917453162,0.16860020526029823,-0.05843877810097764,,
ELECON,2022,Capital Goods,-0.04823837490741334,0.08817748642548452,-0.08042271883481371,,
ELECON,2023,Capital Goods,-0.04139593497814878,0.029817097139685986,-0.058360389285798536,,
ELECON,2024,Capital Goods,-0.12117772293083633,0.03318763306140136,0.0033705359217153716,0.2695834672616234,
ELECON,2025,Capital Goods,-0.12948301318571007,0.06639750574287316,0.033209872681471804,0.19788306086200022,0.050699843579004894
ELECON,2026,Capital Goods,-0.0754156255411791,0.08431570223398728,0.01791819649111412,0.2096204087905333,0.038458380091283835
ELGIEQUIP,2017,Capital Goods,-0.04653787126478288,0.22665884264692604,,,
ELGIEQUIP,2018,Capital Goods,0.038929420967767685,0.2124634812177717,-0.01419536142915434,,
ELGIEQUIP,2019,Capital Goods,-0.05002581649201145,0.1728905017126152,-0.03957297950515651,,
ELGIEQUIP,2020,Capital Goods,0.004570949648636454,0.28889175423892727,0.11600125252631208,,
ELGIEQUIP,2021,Capital Goods,-0.07794791005530874,0.2633511651101641,-0.02554058912876317,,
ELGIEQUIP,2022,Capital Goods,0.05608530970198777,0.22247291958059806,-0.04087824552956604,,
ELGIEQUIP,2023,Capital Goods,0.08265062865302467,0.2326601078612889,0.010187188280690845,,
ELGIEQUIP,2024,Capital Goods,-0.0727816763438179,0.22730025291205072,-0.005359854949238185,0.14092898689224742,
ELGIEQUIP,2025,Capital Goods,-0.09736902762685633,0.19006223451545987,-0.037238018396590855,0.14341239784731913,0.001756036726804165
ELGIEQUIP,2026,Capital Goods,-0.09898247597512719,0.15067834934991522,-0.03938388516554464,0.14620598757296177,0.0026400192458656403
EMAMILTD,2017,Fast Moving Consumer Goods,-0.14951443630049632,0.18168687287757956,,,
EMAMILTD,2018,Fast Moving Consumer Goods,-0.10031631431277586,0.11648944725414158,-0.06519742562343799,,
EMAMILTD,2019,Fast Moving Consumer Goods,-0.08887997956374268,0.03898145125810709,-0.07750799599603449,,
EMAMILTD,2020,Fast Moving Consumer Goods,-0.08506317015620798,0.07849227920313014,0.039510827945023044,,
EMAMILTD,2021,Fast Moving Consumer Goods,-0.18527279149419174,0.03998110878719207,-0.038511170415938066,,
EMAMILTD,2022,Fast Moving Consumer Goods,0.06398158652301356,0.09231329140901133,0.05233218262181926,,
EMAMILTD,2023,Fast Moving Consumer Goods,-0.035302172515913575,0.029230625143311127,-0.06308266626570021,,
EMAMILTD,2024,Fast Moving Consumer Goods,-0.15296651391021834,0.028741258313397494,-0.0004893668299136324,0.31843389106986314,
EMAMILTD,2025,Fast Moving Consumer Goods,-0.16350185236666082,0.025470750761654594,-0.0032705075517429003,0.3335619590036551,0.010697159422235054
EMAMILTD,2026,Fast Moving Consumer Goods,-0.17313099300093196,0.04227113360884059,0.016800382847185998,0.2161064654882074,0.0638951659915627
EMCURE,2019,Healthcare,-0.04467883278432189,0.3816403637283048,,,
EMCURE,2020,Healthcare,-0.06991384300467278,0.3903893423712888,0.008748978642984018,,
EMCURE,2021,Healthcare,-0.04223851573397641,0.34135990732203225,-0.04902943504925655,,
EMCURE,2022,Healthcare,-0.01760714849232251,0.36825531278806145,0.0268954054660292,,
EMCURE,2023,Healthcare,-0.03238498378715726,0.3518902923437092,-0.01636502044435223,,
EMCURE,2024,Healthcare,-0.12238629406332044,0.30287598451752157,-0.04901430782618765,0.1806810249512134,
EMCURE,2025,Healthcare,-0.07648247356166729,0.12592760409420162,-0.17694838042331995,0.2084849459271921,0.019660341065689417
EMCURE,2026,Healthcare,-0.0682717289857144,0.15988787616348976,0.033960272069288144,0.20635935592629195,0.015475533572686443
EMMVEE,2020,Capital Goods,-0.19167620792305934,0.6525417907029998,,,
EMMVEE,2021,Capital Goods,-0.07543998078836324,0.6897320662801468,0.03719027557714705,,
EMMVEE,2022,Capital Goods,-0.13695311386632464,0.572894399315947,-0.11683766696419984,,
EMMVEE,2023,Capital Goods,-0.06033186104810791,0.6259400740121762,0.05304567469622923,,
EMMVEE,2024,Capital Goods,-0.062237723625119624,0.6657494662445703,0.0398093922323941,0.38229003009710577,
EMMVEE,2025,Capital Goods,-0.08945228964237992,0.5276691202959686,-0.13808034594860175,0.35875894988066825,0.01663898638968756
EMMVEE,2026,Capital Goods,0.031208369351874155,0.06237516219170584,-0.4652939581042627,0.3523580538983748,0.015761801952240688
ENDURANCE,2017,Automobile and Auto Components,-0.05890111267469222,0.19768919172985877,,,
ENDURANCE,2018,Automobile and Auto Components,-0.08095539860123746,0.18759548801142975,-0.01009370371842902,,
ENDURANCE,2019,Automobile and Auto Components,-0.0845573282458752,0.15314786473510977,-0.03444762327631998,,
ENDURANCE,2020,Automobile and Auto Components,-0.0880810898372988,0.14807271376757197,-0.0050751509675378,,
ENDURANCE,2021,Automobile and Auto Components,-0.01770824633202483,0.11155133773211949,-0.03652137603545248,,
ENDURANCE,2022,Automobile and Auto Components,-0.04794962591642792,0.07335008827074704,-0.03820124946137245,,
ENDURANCE,2023,Automobile and Auto Components,-0.05622080791775275,0.07567999082613316,0.002329902555386121,,
ENDURANCE,2024,Automobile and Auto Components,-0.11087156202239282,0.09723208580063954,0.021552094974506372,0.13029701031072063,
ENDURANCE,2025,Automobile and Auto Components,-0.14355249273224757,0.10340535156416934,0.006173265763529806,0.13223417640831214,0.0013697832838916468
ENDURANCE,2026,Automobile and Auto Components,-0.13833314673028396,0.11425790838077357,0.010852556816604228,0.12417929541656914,0.004204365901594109
ENGINERSIN,2017,Construction,0.02129009950090311,,,,
ENGINERSIN,2018,Construction,-0.04773656716748561,,,,
ENGINERSIN,2019,Construction,-0.03792644936593195,,,,
ENGINERSIN,2020,Construction,0.00945958143167164,0.0009653835437424702,,,
ENGINERSIN,2021,Construction,0.017444674848642452,0.0009051057420178453,-6.027780172462491e-05,,
ENGINERSIN,2022,Construction,0.021829210782706113,0.0008904996612749944,-1.4606080742850898e-05,,
ENGINERSIN,2023,Construction,0.10460346399270738,0.0043026435733819505,0.0034121439121069562,,
ENGINERSIN,2024,Construction,-0.023924223408256323,0.0069767540134295135,0.002674110440047563,0.12804248028355067,
ENGINERSIN,2025,Construction,0.04370929850516669,0.004204752852072085,-0.002772001161357429,0.2910414463246959,0.1152576742140896
ENGINERSIN,2026,Construction,-0.027443844727946788,0.0028622832842656203,-0.0013424695678064644,0.15422521467603434,0.08753368851789768
ENRIN,2025,Capital Goods,-0.35171604576122023,0.015463269496710386,-0.6619560853419992,0.2411429169501282,0.014212846638248327
ENRIN,2026,Capital Goods,,,,0.23563727067911172,0.010386829277496986
ERIS,2017,Healthcare,0.06731116602361235,0.000939292784786347,,,
ERIS,2018,Healthcare,0.04224261624355388,0.2676478527084429,0.26670855992365655,,
ERIS,2019,Healthcare,0.04514101573943381,0.11745985245945297,-0.15018800024898993,,
ERIS,2020,Healthcare,0.016867662433658066,,,,
ERIS,2021,Healthcare,-0.0113262082409088,0.0037978086979901862,,,
ERIS,2022,Healthcare,0.012510949888816522,0.03791918420520653,0.03412137550721634,,
ERIS,2023,Healthcare,0.026518539808604306,0.2571260143884048,0.2192068301831983,,
ERIS,2024,Healthcare,-0.05973853161278442,0.4130490635641738,0.155923049175769,0.3440923774829885,
ERIS,2025,Healthcare,-0.14306166699024953,0.367242347759201,-0.04580671580497281,0.34876462938881664,0.0033037810060228363
ERIS,2026,Healthcare,-0.05554151573863477,0.33114592985707464,-0.036096417902126365,0.33875751503006013,0.005007212016222379
ESCORTS,2017,Capital Goods,-0.05393814742343446,0.08296709823019362,,,
ESCORTS,2018,Capital Goods,-0.028460452155175668,0.012860821692976516,-0.0701062765372171,,
ESCORTS,2019,Capital Goods,0.15152847798052674,0.059690204101577014,0.046829382408600496,,
ESCORTS,2020,Capital Goods,-0.06480107539749021,0.009507455185123137,-0.05018274891645388,,
ESCORTS,2021,Capital Goods,-0.03739366721090058,0.008811936896005769,-0.0006955182891173681,,
ESCORTS,2022,Capital Goods,0.07731775391041028,0.0057039397259913,-0.003107997170014469,,
ESCORTS,2023,Capital Goods,0.04093974904857003,0.005681806913757509,-2.213281223379087e-05,,
ESCORTS,2024,Capital Goods,-0.03773761406926896,0.03616507907834934,0.03048327216459183,0.11271293953229625,
ESCORTS,2025,Capital Goods,-0.04924897038417863,0.00803226345946334,-0.028132815618885997,0.13251374032537822,0.014001280513712229
ESCORTS,2026,Capital Goods,-0.06302059653064404,0.010251406093472762,0.0022191426340094217,0.11050802013998222,0.012118753390591671
ETERNAL,2019,Consumer Services,,0.10194908698811561,-0.033541167579032916,,
ETERNAL,2020,Consumer Services,-0.07706894590037883,0.1122538693072311,0.010304782319115482,,
ETERNAL,2021,Consumer Services,0.023565232377779056,0.06059631182857471,-0.051657557478656385,,
ETERNAL,2022,Consumer Services,-0.02976279794540313,0.004057251688116811,-0.0565390601404579,,
ETERNAL,2023,Consumer Services,-0.0058799018473077455,0.023473308949488403,0.01941605726137159,,
ETERNAL,2024,Consumer Services,-0.025132728206884742,0.03206884740537763,0.008595538455889229,0.029972247918593896,
ETERNAL,2025,Consumer Services,-0.005782780787693344,0.0574067316059849,0.025337884200607265,0.02255593012565124,0.005244128602824201
ETERNAL,2026,Consumer Services,-0.013260645351407101,0.11276459898826187,0.05535786738227697,0.029389936173370938,0.004124004834195594
EXIDEIND,2017,Automobile and Auto Components,-0.007667211175068648,0.01050589746505258,,,
EXIDEIND,2018,Automobile and Auto Components,-0.011273651630589198,0.0030133387298557726,-0.007492558735196808,,
EXIDEIND,2019,Automobile and Auto Components,-0.037502663731435244,0.003969071291706902,0.0009557325618511294,,
EXIDEIND,2020,Automobile and Auto Components,-0.03479355523772196,0.008115632691007508,0.004146561399300606,,
EXIDEIND,2021,Automobile and Auto Components,-0.05115931615783583,0.017908559362697345,0.009792926671689838,,
EXIDEIND,2022,Automobile and Auto Components,0.3097074535997716,0.03736834117250175,0.019459781809804403,,
EXIDEIND,2023,Automobile and Auto Components,0.0036902994455064223,0.03987027709771433,0.002501935925212584,,
EXIDEIND,2024,Automobile and Auto Components,-0.07583448903611358,0.06186908132786529,0.021998804230150958,0.10571311916190325,
EXIDEIND,2025,Automobile and Auto Components,-0.05043974477411537,0.0942842529668513,0.032415171638986016,0.10764678295191865,0.0013673067784547763
EXIDEIND,2026,Automobile and Auto Components,-0.09721608213566295,0.07424974950017862,-0.020034503466672682,0.11241629555131884,0.0034501178674617426
FACT,2016,Chemicals,-0.12890586395530673,1.0789689391164827,,,
FACT,2017,Chemicals,-0.1831715855436096,1.4964058353785397,0.41743689626205693,,
FACT,2018,Chemicals,-0.19033956077145445,1.2285131811709884,-0.26789265420755126,,
FACT,2019,Chemicals,0.2439868835703944,0.9683672600289585,-0.26014592114202995,,
FACT,2020,Chemicals,0.2717899097410157,0.6881642804227205,-0.28020297960623797,,
FACT,2021,Chemicals,-0.1972005461200758,0.5362216494238669,-0.15194263099885363,,
FACT,2022,Chemicals,0.040611061085167426,0.38480933135090983,-0.15141231807295702,,
FACT,2023,Chemicals,-0.11054466032670518,0.33520862720116484,-0.04960070414974499,0.039213363345575174,
FACT,2024,Chemicals,-0.0464945734393403,0.30944472839845943,-0.02576389880270541,0.033209749109982936,0.00424519633761536
FACT,2025,Chemicals,-0.03444082331909,0.29900075717786395,-0.010443971220595483,-0.02734972956424125,0.03681969395786371
FEDERALBNK,2017,Financial Services,-0.022200056907458875,0.9006096337088891,,,
FEDERALBNK,2018,Financial Services,0.0430013117965579,0.8928645364255203,-0.007745097283368807,,
FEDERALBNK,2019,Financial Services,-0.040836182713352216,0.8943195953322923,0.001455058906772,,
FEDERALBNK,2020,Financial Services,-0.01172801170286899,0.8986999581627452,0.004380362830452844,,
FEDERALBNK,2021,Financial Services,-0.04642075203306375,0.8999357553614123,0.0012357971986671767,,
FEDERALBNK,2022,Financial Services,0.04306663180709248,0.8896038539425096,-0.010331901418902723,,
FEDERALBNK,2023,Financial Services,0.009982759216408885,0.8912196330160074,0.0016157790734977473,,
FEDERALBNK,2024,Financial Services,-0.017263523468836136,0.8734443614743996,-0.01777527154160774,0.676614997928387,
FEDERALBNK,2025,Financial Services,-0.021398886930795398,0.8776281375267454,0.004183776052345767,0.6474586541348583,0.020616648411010463
FEDERALBNK,2026,Financial Services,-0.0076925334410397105,0.8622250801331475,-0.01540305739359793,0.6610694033514891,0.014588867835863379
FINCABLES,2017,Capital Goods,0.07684897872183441,0.0005082821293741981,,,
FINCABLES,2018,Capital Goods,0.03392052761273915,0.00030173931160331333,-0.00020654281777088474,,
FINCABLES,2019,Capital Goods,0.0803420266697103,0.00017437399734951525,-0.00012736531425379808,,
FINCABLES,2020,Capital Goods,0.024128214159915458,0.0023306328519431723,0.002156258854593657,,
FINCABLES,2021,Capital Goods,0.08932565040263325,0.0017242843576526056,-0.0006063484942905666,,
FINCABLES,2022,Capital Goods,0.028057160149887402,0.0019559238458046655,0.00023163948815205985,,
FINCABLES,2023,Capital Goods,0.029710166752000316,0.0027326847975584537,0.0007767609517537882,,
FINCABLES,2024,Capital Goods,-0.07624450769809553,0.0032048779449030725,0.0004721931473446188,0.11652045917892584,
FINCABLES,2025,Capital Goods,-0.00687500596512549,0.003179809561380346,-2.506838352272665e-05,0.09856000800690597,0.012699956816905122
FINCABLES,2026,Capital Goods,0.028606744530726924,0.002738213094209409,-0.00044159646717093675,0.12129250180066066,0.01198691280222768
